net,trades,pf,fast_ema,slow_ema,trend_leg_bars,min_ema_gap_pips,cross_cooldown,pullback_cooldown,use_pullback,pullback_touch,pullback_adx_min,pullback_min_gap_pips,max_pullbacks_per_leg,atr_period,atr_sl_mult,atr_tp_mult,max_bars_in_trade,htf_ema_period,use_htf_filter,use_adx_filter,adx_period,adx_min,session_start,session_end,max_spread_pips,lot_size,initial_balance
27.510000000003856,121,1.0273595226255594,10,36,48,1.5,2,3,False,0,0.0,0.0,1,20,2.71,6.36,64,100,True,False,14,18.0,8,22,10,0.05,10000.0
100.38000000000466,140,1.0877547273728658,10,46,48,1.5,8,3,False,0,0.0,0.0,1,20,2.71,6.36,64,200,True,False,14,18.0,8,22,10,0.05,10000.0
-115.15000000000146,209,0.9341458114105322,7,46,48,1.5,5,3,False,0,0.0,0.0,1,20,2.71,6.36,64,200,True,False,14,18.0,8,22,10,0.05,10000.0
-47.6200000000008,199,0.9709089576218897,10,46,56,1.5,8,6,True,1,22.0,2.0,1,20,2.71,6.36,64,200,True,False,14,18.0,8,22,10,0.05,10000.0
-769.7800000000152,308,0.711436743476419,8,30,48,1.5,2,2,True,0,0.0,0.0,1,20,2.71,6.36,64,200,True,False,14,18.0,8,22,10,0.05,10000.0
-362.87000000000444,267,0.8307651409862978,9,34,48,1.5,3,2,True,0,0.0,0.0,1,20,2.71,6.36,64,100,True,False,14,18.0,8,22,10,0.05,10000.0
27.510000000003856,121,1.0273595226255594,10,36,48,1.5,2,3,False,0,0.0,0.0,1,20,2.71,6.36,64,100,True,False,14,18.0,8,22,10,0.05,10000.0
-93.68000000000029,159,0.9319186046511627,11,40,48,1.5,4,3,True,1,20.0,0.0,1,20,2.71,6.36,64,200,True,False,14,18.0,8,22,10,0.05,10000.0
